cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count
4370.0,NL,Daniel L. Oberski,31.0,https://openalex.org/A5061913766,https://api.openalex.org/works?filter=author.id:A5061913766,194.0
13697.0,US,Jukka‐Pekka Onnela,48.0,https://openalex.org/A5041695925,https://api.openalex.org/works?filter=author.id:A5041695925,340.0
6605.0,NL,Tom ter Bogt,50.0,https://openalex.org/A5051907160,https://api.openalex.org/works?filter=author.id:A5051907160,175.0
15522.0,DE,Joseph W. Sakshaug,32.0,https://openalex.org/A5037354101,https://api.openalex.org/works?filter=author.id:A5037354101,168.0
1493.0,GE,Leonel Garcia‐Marques,20.0,https://openalex.org/A5033299020,https://api.openalex.org/works?filter=author.id:A5033299020,138.0
950.0,DE,Danai Papageorgiou,15.0,https://openalex.org/A5011409520,https://api.openalex.org/works?filter=author.id:A5011409520,33.0
489.0,CN,Yang Xiao,11.0,https://openalex.org/A5002590227,https://api.openalex.org/works?filter=author.id:A5002590227,120.0
4511.0,IT,Gianpaolo Cugola,32.0,https://openalex.org/A5005564459,https://api.openalex.org/works?filter=author.id:A5005564459,106.0
3224.0,DE,Rasmus Hoffmann,32.0,https://openalex.org/A5083311220,https://api.openalex.org/works?filter=author.id:A5083311220,106.0
12626.0,US,David H. Rehkopf,52.0,https://openalex.org/A5081540617,https://api.openalex.org/works?filter=author.id:A5081540617,322.0
339.0,AT,Rainer Stütz,8.0,https://openalex.org/A5110575761,https://api.openalex.org/works?filter=author.id:A5110575761,30.0
4909.0,MY,Bo Wu,24.0,https://openalex.org/A5084693607,https://api.openalex.org/works?filter=author.id:A5084693607,101.0
2112.0,US,Jianling Wang,22.0,https://openalex.org/A5101918345,https://api.openalex.org/works?filter=author.id:A5101918345,93.0
57.0,GB,Alberto Ciacci,5.0,https://openalex.org/A5059178446,https://api.openalex.org/works?filter=author.id:A5059178446,17.0
37.0,US,Gerard Otalora,2.0,https://openalex.org/A5080211782,https://api.openalex.org/works?filter=author.id:A5080211782,15.0
658.0,GB,Eamonn Mulholland,11.0,https://openalex.org/A5015800212,https://api.openalex.org/works?filter=author.id:A5015800212,27.0
175.0,US,Ryan Hagen,8.0,https://openalex.org/A5027170473,https://api.openalex.org/works?filter=author.id:A5027170473,23.0
619.0,HK,Zhuangyuan Fan,9.0,https://openalex.org/A5090329397,https://api.openalex.org/works?filter=author.id:A5090329397,18.0
35.0,KR,Il Gu Yi,3.0,https://openalex.org/A5059306610,https://api.openalex.org/works?filter=author.id:A5059306610,8.0
34.0,DE,Bastian Baumeister,2.0,https://openalex.org/A5009350877,https://api.openalex.org/works?filter=author.id:A5009350877,4.0
27.0,US,Skyler Hallinan,1.0,https://openalex.org/A5039148315,https://api.openalex.org/works?filter=author.id:A5039148315,2.0
3550.0,CH,Michael H. Böhlen,29.0,https://openalex.org/A5017018305,https://api.openalex.org/works?filter=author.id:A5017018305,218.0
6062.0,US,Frederick G. Conrad,41.0,https://openalex.org/A5028869415,https://api.openalex.org/works?filter=author.id:A5028869415,180.0
430.0,CN,Jingjing Cheng,9.0,https://openalex.org/A5078732167,https://api.openalex.org/works?filter=author.id:A5078732167,14.0
7097.0,US,Sara Konrath,40.0,https://openalex.org/A5044504510,https://api.openalex.org/works?filter=author.id:A5044504510,170.0
2865.0,CN,Junjie Huang,25.0,https://openalex.org/A5037501616,https://api.openalex.org/works?filter=author.id:A5037501616,166.0
36.0,CH,Timoté Vaucher,3.0,https://openalex.org/A5035586856,https://api.openalex.org/works?filter=author.id:A5035586856,5.0
2981.0,DE,O. Petracic,30.0,https://openalex.org/A5031564316,https://api.openalex.org/works?filter=author.id:A5031564316,151.0
54.0,US,Zachary Yorio,3.0,https://openalex.org/A5083127396,https://api.openalex.org/works?filter=author.id:A5083127396,5.0
4206.0,US,Nicola Dell,32.0,https://openalex.org/A5057564242,https://api.openalex.org/works?filter=author.id:A5057564242,119.0
3144.0,US,Damaris Aschwanden,27.0,https://openalex.org/A5044900790,https://api.openalex.org/works?filter=author.id:A5044900790,114.0
3225.0,IL,Klara Kedem,28.0,https://openalex.org/A5033593347,https://api.openalex.org/works?filter=author.id:A5033593347,104.0
4433.0,AU,Ben Williams,28.0,https://openalex.org/A5101853916,https://api.openalex.org/works?filter=author.id:A5101853916,102.0
559.0,CA,Hongyin Luo,11.0,https://openalex.org/A5024338348,https://api.openalex.org/works?filter=author.id:A5024338348,78.0
985.0,US,Yubai Yuan,9.0,https://openalex.org/A5101564744,https://api.openalex.org/works?filter=author.id:A5101564744,41.0
3793.0,NL,Wouter Van den Broeck,17.0,https://openalex.org/A5111987183,https://api.openalex.org/works?filter=author.id:A5111987183,28.0
489.0,DE,Oshrat Ayalon,9.0,https://openalex.org/A5053797964,https://api.openalex.org/works?filter=author.id:A5053797964,23.0
120.0,BR,Aline Rodrigues Fernandes,5.0,https://openalex.org/A5101537500,https://api.openalex.org/works?filter=author.id:A5101537500,21.0
150.0,GB,Tsunakuni Ikka,6.0,https://openalex.org/A5068360817,https://api.openalex.org/works?filter=author.id:A5068360817,19.0
137.0,US,Hammaad Adam,5.0,https://openalex.org/A5083712374,https://api.openalex.org/works?filter=author.id:A5083712374,12.0
50.0,CN,Yiheng Zhou,3.0,https://openalex.org/A5047013318,https://api.openalex.org/works?filter=author.id:A5047013318,6.0
26863.0,DE,Falko F. Sniehotta,73.0,https://openalex.org/A5018377905,https://api.openalex.org/works?filter=author.id:A5018377905,532.0
10375.0,GB,Ellen Nolte,46.0,https://openalex.org/A5011283319,https://api.openalex.org/works?filter=author.id:A5011283319,417.0
44158.0,US,Richard W. Robins,90.0,https://openalex.org/A5020928025,https://api.openalex.org/works?filter=author.id:A5020928025,377.0
3365.0,US,Rajiv Sethi,28.0,https://openalex.org/A5065695849,https://api.openalex.org/works?filter=author.id:A5065695849,168.0
2081.0,US,John A. Copeland,25.0,https://openalex.org/A5089289469,https://api.openalex.org/works?filter=author.id:A5089289469,160.0
2329.0,AT,Anna Felnhofer,25.0,https://openalex.org/A5088617245,https://api.openalex.org/works?filter=author.id:A5088617245,98.0
1002.0,CA,Dawei Zhou,16.0,https://openalex.org/A5022696348,https://api.openalex.org/works?filter=author.id:A5022696348,90.0
1239.0,US,Louis Hickman,18.0,https://openalex.org/A5071909501,https://api.openalex.org/works?filter=author.id:A5071909501,66.0
1138.0,US,Robert Goodspeed,19.0,https://openalex.org/A5076828903,https://api.openalex.org/works?filter=author.id:A5076828903,56.0
30713.0,US,Shrikanth Narayanan,75.0,https://openalex.org/A5010028928,https://api.openalex.org/works?filter=author.id:A5010028928,1125.0
1822.0,US,Erez Hatna,17.0,https://openalex.org/A5017825804,https://api.openalex.org/works?filter=author.id:A5017825804,53.0
5281.0,US,Ted Brader,21.0,https://openalex.org/A5016766075,https://api.openalex.org/works?filter=author.id:A5016766075,49.0
68975.0,CH,Christian Körner,135.0,https://openalex.org/A5075149019,https://api.openalex.org/works?filter=author.id:A5075149019,904.0
858.0,DE,Frank Schlosser,11.0,https://openalex.org/A5061838779,https://api.openalex.org/works?filter=author.id:A5061838779,49.0
45953.0,CH,Carel P. van Schaik,124.0,https://openalex.org/A5038985029,https://api.openalex.org/works?filter=author.id:A5038985029,552.0
1143.0,FR,Oana Goga,16.0,https://openalex.org/A5033477761,https://api.openalex.org/works?filter=author.id:A5033477761,48.0
5514.0,HU,Zoltán Kaló,37.0,https://openalex.org/A5058226396,https://api.openalex.org/works?filter=author.id:A5058226396,360.0
832.0,US,Robert Richmond,12.0,https://openalex.org/A5049963078,https://api.openalex.org/works?filter=author.id:A5049963078,43.0
14046.0,NZ,Annette E. Maxwell,54.0,https://openalex.org/A5046629426,https://api.openalex.org/works?filter=author.id:A5046629426,268.0
234.0,GB,Christian Diem,9.0,https://openalex.org/A5047701011,https://api.openalex.org/works?filter=author.id:A5047701011,28.0
785.0,AU,Carla Jeffries,10.0,https://openalex.org/A5035800370,https://api.openalex.org/works?filter=author.id:A5035800370,26.0
1010.0,CN,Deyu Qi,14.0,https://openalex.org/A5088356478,https://api.openalex.org/works?filter=author.id:A5088356478,181.0
961.0,US,Jason Nawyn,9.0,https://openalex.org/A5050837340,https://api.openalex.org/works?filter=author.id:A5050837340,21.0
10130.0,IT,Nicola Santoro,52.0,https://openalex.org/A5044260252,https://api.openalex.org/works?filter=author.id:A5044260252,445.0
261.0,US,Nigini Oliveira,10.0,https://openalex.org/A5048216582,https://api.openalex.org/works?filter=author.id:A5048216582,18.0
7327.0,US,Laura Johnson,36.0,https://openalex.org/A5011286833,https://api.openalex.org/works?filter=author.id:A5011286833,173.0
6393.0,AU,Brendan Gleeson,43.0,https://openalex.org/A5086561911,https://api.openalex.org/works?filter=author.id:A5086561911,376.0
43.0,NL,Selim Sametoğlu,4.0,https://openalex.org/A5050378953,https://api.openalex.org/works?filter=author.id:A5050378953,13.0
4891.0,JP,Takayuki Itō,30.0,https://openalex.org/A5015129790,https://api.openalex.org/works?filter=author.id:A5015129790,672.0
1370.0,HU,János Török,20.0,https://openalex.org/A5066039938,https://api.openalex.org/works?filter=author.id:A5066039938,106.0
17437.0,US,Anders Levermann,61.0,https://openalex.org/A5041611398,https://api.openalex.org/works?filter=author.id:A5041611398,366.0
1255.0,IT,F. Cannizzaro,21.0,https://openalex.org/A5069378687,https://api.openalex.org/works?filter=author.id:A5069378687,95.0
229.0,US,William T. Fraser,3.0,https://openalex.org/A5071948377,https://api.openalex.org/works?filter=author.id:A5071948377,4.0
1568.0,IT,Paolo Manghi,21.0,https://openalex.org/A5087882533,https://api.openalex.org/works?filter=author.id:A5087882533,321.0
4088.0,US,John Willinsky,28.0,https://openalex.org/A5008862123,https://api.openalex.org/works?filter=author.id:A5008862123,308.0
31.0,CN,Yijian Ning,2.0,https://openalex.org/A5056528521,https://api.openalex.org/works?filter=author.id:A5056528521,2.0
3148.0,US,Gregory Crane,29.0,https://openalex.org/A5112237032,https://api.openalex.org/works?filter=author.id:A5112237032,189.0
5364.0,AU,Katharine H. Greenaway,34.0,https://openalex.org/A5064325969,https://api.openalex.org/works?filter=author.id:A5064325969,163.0
2675.0,CN,Xiaoyang Shi,30.0,https://openalex.org/A5076098034,https://api.openalex.org/works?filter=author.id:A5076098034,77.0
526.0,FR,Nicolas Anciaux,12.0,https://openalex.org/A5048401513,https://api.openalex.org/works?filter=author.id:A5048401513,158.0
970.0,CN,Dan Ma,16.0,https://openalex.org/A5017791823,https://api.openalex.org/works?filter=author.id:A5017791823,70.0
5142.0,US,Matthew S. Goodwin,39.0,https://openalex.org/A5066047489,https://api.openalex.org/works?filter=author.id:A5066047489,176.0
2435.0,US,Bo Wu,26.0,https://openalex.org/A5059368105,https://api.openalex.org/works?filter=author.id:A5059368105,149.0
4725.0,DE,Tim A. Majchrzak,22.0,https://openalex.org/A5001965543,https://api.openalex.org/works?filter=author.id:A5001965543,157.0
3251.0,IT,Rossano Schifanella,28.0,https://openalex.org/A5036258938,https://api.openalex.org/works?filter=author.id:A5036258938,135.0
1304.0,CN,Hongcan Shi,22.0,https://openalex.org/A5101903015,https://api.openalex.org/works?filter=author.id:A5101903015,134.0
1099.0,DE,Matthias Mader,16.0,https://openalex.org/A5082570963,https://api.openalex.org/works?filter=author.id:A5082570963,156.0
239.0,US,Xinpeng Chen,6.0,https://openalex.org/A5018137748,https://api.openalex.org/works?filter=author.id:A5018137748,18.0
46.0,US,Ricardo Requena Pérez,3.0,https://openalex.org/A5060951379,https://api.openalex.org/works?filter=author.id:A5060951379,8.0
1404.0,AU,Alline Beleigoli,19.0,https://openalex.org/A5036812694,https://api.openalex.org/works?filter=author.id:A5036812694,130.0
2358.0,CO,Juan C. Duque,24.0,https://openalex.org/A5009053176,https://api.openalex.org/works?filter=author.id:A5009053176,135.0
2188.0,FR,Jean‐Baptiste Van der Henst,25.0,https://openalex.org/A5058389100,https://api.openalex.org/works?filter=author.id:A5058389100,126.0
3502.0,US,A. Jamie Wood,34.0,https://openalex.org/A5021545930,https://api.openalex.org/works?filter=author.id:A5021545930,126.0
93.0,MW,Davie Kalomba,2.0,https://openalex.org/A5079482146,https://api.openalex.org/works?filter=author.id:A5079482146,3.0
272.0,CA,Han Zhang,6.0,https://openalex.org/A5063498810,https://api.openalex.org/works?filter=author.id:A5063498810,85.0
1436.0,GB,Zhenggan Zhou,23.0,https://openalex.org/A5073824970,https://api.openalex.org/works?filter=author.id:A5073824970,122.0
1283.0,CN,Jiahua Liu,21.0,https://openalex.org/A5101867177,https://api.openalex.org/works?filter=author.id:A5101867177,79.0
152.0,AU,Julius-Viktor Grummeck-Braamt,2.0,https://openalex.org/A5053226892,https://api.openalex.org/works?filter=author.id:A5053226892,2.0
2656.0,CN,Peng Li,24.0,https://openalex.org/A5108129241,https://api.openalex.org/works?filter=author.id:A5108129241,112.0
1628.0,US,Jimmy Calanchini,17.0,https://openalex.org/A5049969818,https://api.openalex.org/works?filter=author.id:A5049969818,75.0
17.0,DE,Alice A. Kall,1.0,https://openalex.org/A5049035119,https://api.openalex.org/works?filter=author.id:A5049035119,1.0
12760.0,CN,Dekang Lin,39.0,https://openalex.org/A5110265834,https://api.openalex.org/works?filter=author.id:A5110265834,102.0
997.0,US,Matthew Valasik,16.0,https://openalex.org/A5017362351,https://api.openalex.org/works?filter=author.id:A5017362351,72.0
1021.0,US,Sarah Dean,14.0,https://openalex.org/A5029554720,https://api.openalex.org/works?filter=author.id:A5029554720,46.0
6203.0,FR,Alejandrina Cristià,43.0,https://openalex.org/A5042831132,https://api.openalex.org/works?filter=author.id:A5042831132,359.0
12118.0,US,Bruce Y. Lee,56.0,https://openalex.org/A5071968122,https://api.openalex.org/works?filter=author.id:A5071968122,322.0
799.0,US,Jennifer Dai,15.0,https://openalex.org/A5114029578,https://api.openalex.org/works?filter=author.id:A5114029578,44.0
5683.0,NO,Toril Aalberg,34.0,https://openalex.org/A5074390595,https://api.openalex.org/works?filter=author.id:A5074390595,129.0
206.0,MX,Arezky H. Rodrı́guez,8.0,https://openalex.org/A5100614224,https://api.openalex.org/works?filter=author.id:A5100614224,33.0
6663.0,IT,Donatella Tramontano,41.0,https://openalex.org/A5020110509,https://api.openalex.org/works?filter=author.id:A5020110509,119.0
904.0,CN,Xiaoguang Yang,17.0,https://openalex.org/A5106724195,https://api.openalex.org/works?filter=author.id:A5106724195,69.0
13287.0,US,Chaoming Song,35.0,https://openalex.org/A5100744117,https://api.openalex.org/works?filter=author.id:A5100744117,113.0
83.0,NL,Iris Cremers,1.0,https://openalex.org/A5025336259,https://api.openalex.org/works?filter=author.id:A5025336259,1.0
2138.0,CA,Vered Shwartz,21.0,https://openalex.org/A5006531172,https://api.openalex.org/works?filter=author.id:A5006531172,107.0
4864.0,IN,Nikhil Naik,26.0,https://openalex.org/A5081479937,https://api.openalex.org/works?filter=author.id:A5081479937,78.0
524.0,US,Qingqing Chen,11.0,https://openalex.org/A5027995241,https://api.openalex.org/works?filter=author.id:A5027995241,50.0
690.0,US,Patrick R. Heck,13.0,https://openalex.org/A5080482016,https://api.openalex.org/works?filter=author.id:A5080482016,61.0
447.0,IN,Tharun Kumar Reddy,14.0,https://openalex.org/A5004713888,https://api.openalex.org/works?filter=author.id:A5004713888,47.0
472.0,MA,Ismail Kassou,12.0,https://openalex.org/A5044005828,https://api.openalex.org/works?filter=author.id:A5044005828,46.0
619.0,IT,Luigi Pagliarini,8.0,https://openalex.org/A5027662547,https://api.openalex.org/works?filter=author.id:A5027662547,47.0
275.0,GB,Anushé Hassan,7.0,https://openalex.org/A5065661155,https://api.openalex.org/works?filter=author.id:A5065661155,43.0
584.0,FI,Daniel Monsivais,12.0,https://openalex.org/A5108738107,https://api.openalex.org/works?filter=author.id:A5108738107,47.0
973.0,IT,Marco Malvaldi,19.0,https://openalex.org/A5070929859,https://api.openalex.org/works?filter=author.id:A5070929859,41.0
53.0,CN,Dawei Shen,3.0,https://openalex.org/A5078467434,https://api.openalex.org/works?filter=author.id:A5078467434,18.0
1221.0,US,Liz Neeley,9.0,https://openalex.org/A5070422467,https://api.openalex.org/works?filter=author.id:A5070422467,12.0
12.0,CN,Linfei Mo,1.0,https://openalex.org/A5108314227,https://api.openalex.org/works?filter=author.id:A5108314227,3.0
32.0,US,Petri I. Salonen,1.0,https://openalex.org/A5084715861,https://api.openalex.org/works?filter=author.id:A5084715861,1.0
257162.0,US,Martin McKee,174.0,https://openalex.org/A5027320968,https://api.openalex.org/works?filter=author.id:A5027320968,2992.0
23953.0,IL,Yael Niv,73.0,https://openalex.org/A5055862445,https://api.openalex.org/works?filter=author.id:A5055862445,301.0
7689.0,IT,Herman G. van de Werfhorst,52.0,https://openalex.org/A5016531386,https://api.openalex.org/works?filter=author.id:A5016531386,231.0
6637.0,US,Qiang Lü,40.0,https://openalex.org/A5024923124,https://api.openalex.org/works?filter=author.id:A5024923124,100.0
420.0,CN,Ziyang Wang,11.0,https://openalex.org/A5022165659,https://api.openalex.org/works?filter=author.id:A5022165659,35.0
4365.0,GB,David M. Brazel,17.0,https://openalex.org/A5007534783,https://api.openalex.org/works?filter=author.id:A5007534783,31.0
3059.0,US,Anne C. Krendl,26.0,https://openalex.org/A5019260098,https://api.openalex.org/works?filter=author.id:A5019260098,96.0
2159.0,DE,Jürgen Lerner,23.0,https://openalex.org/A5112135278,https://api.openalex.org/works?filter=author.id:A5112135278,90.0
453.0,IT,Filiz Ersöz,10.0,https://openalex.org/A5027913041,https://api.openalex.org/works?filter=author.id:A5027913041,77.0
601.0,US,Cynthia A. Jacobson,13.0,https://openalex.org/A5033536775,https://api.openalex.org/works?filter=author.id:A5033536775,24.0
2900.0,IT,Fabio Pinelli,17.0,https://openalex.org/A5036237095,https://api.openalex.org/works?filter=author.id:A5036237095,74.0
1577.0,AT,Kathrin Karsay,20.0,https://openalex.org/A5015462947,https://api.openalex.org/works?filter=author.id:A5015462947,65.0
1100.0,US,John Bai,14.0,https://openalex.org/A5054468432,https://api.openalex.org/works?filter=author.id:A5054468432,65.0
60.0,US,Nicholas C. Cardamone,3.0,https://openalex.org/A5006898580,https://api.openalex.org/works?filter=author.id:A5006898580,7.0
2737.0,BR,Cristiane Soares,22.0,https://openalex.org/A5051033173,https://api.openalex.org/works?filter=author.id:A5051033173,61.0
624.0,MX,Claudia Hunot‐Alexander,11.0,https://openalex.org/A5076407927,https://api.openalex.org/works?filter=author.id:A5076407927,35.0
794.0,TW,Ching Elizabeth Ho,3.0,https://openalex.org/A5026697959,https://api.openalex.org/works?filter=author.id:A5026697959,5.0
118.0,CN,Yixian Yan,4.0,https://openalex.org/A5087411449,https://api.openalex.org/works?filter=author.id:A5087411449,4.0
