author_id,community,degree
https://openalex.org/A5101494832,346,4
https://openalex.org/A5045468213,346,8
https://openalex.org/A5031075129,346,4
https://openalex.org/A5019403112,346,8
https://openalex.org/A5003072458,346,3
https://openalex.org/A5113643800,346,8
https://openalex.org/A5049822346,346,8
https://openalex.org/A5081300110,346,4
https://openalex.org/A5066699252,346,2
https://openalex.org/A5023722126,346,3
https://openalex.org/A5044815570,346,4
https://openalex.org/A5102245591,346,4
https://openalex.org/A5078768598,346,8
https://openalex.org/A5082729434,346,7
https://openalex.org/A5112553929,346,7
https://openalex.org/A5109498000,346,6
https://openalex.org/A5100663739,346,5
https://openalex.org/A5066519780,346,5
https://openalex.org/A5022368263,346,5
https://openalex.org/A5100426869,346,8
https://openalex.org/A5022968122,346,8
https://openalex.org/A5009758158,346,8
https://openalex.org/A5017271060,346,5
https://openalex.org/A5111664886,346,8
https://openalex.org/A5020392082,346,7
https://openalex.org/A5102755296,346,8
https://openalex.org/A5006645872,346,8
https://openalex.org/A5110691753,346,8
https://openalex.org/A5110363615,346,10
https://openalex.org/A5108048267,346,6
https://openalex.org/A5086333331,346,4
https://openalex.org/A5030674909,346,15
https://openalex.org/A5047111096,346,6
https://openalex.org/A5090528336,346,7
https://openalex.org/A5101890828,346,8
https://openalex.org/A5058319850,346,8
https://openalex.org/A5031871819,346,23
https://openalex.org/A5008013188,346,4
https://openalex.org/A5110679800,346,6
https://openalex.org/A5102004125,346,7
https://openalex.org/A5074033926,346,2
https://openalex.org/A5062107878,346,8
https://openalex.org/A5050069144,346,8
https://openalex.org/A5007504735,346,7
https://openalex.org/A5055066308,346,3
https://openalex.org/A5105368816,346,4
https://openalex.org/A5077012854,346,12
https://openalex.org/A5027249176,346,6
https://openalex.org/A5101867613,346,6
https://openalex.org/A5056370970,346,4
https://openalex.org/A5037472655,346,8
https://openalex.org/A5052400786,346,6
https://openalex.org/A5110057503,346,4
https://openalex.org/A5112394063,346,6
https://openalex.org/A5030805482,346,4
https://openalex.org/A5065342208,346,8
https://openalex.org/A5065137309,346,8
https://openalex.org/A5089191285,346,8
https://openalex.org/A5083192480,346,6
https://openalex.org/A5010257279,346,8
https://openalex.org/A5077841026,346,8
https://openalex.org/A5089882978,346,8
https://openalex.org/A5004942310,346,4
https://openalex.org/A5112447292,346,7
https://openalex.org/A5054855288,346,7
https://openalex.org/A5059044012,346,6
https://openalex.org/A5100445614,346,6
https://openalex.org/A5050062866,346,2
https://openalex.org/A5000149877,346,4
https://openalex.org/A5018362457,346,6
https://openalex.org/A5109159164,346,3
https://openalex.org/A5012401207,346,5
https://openalex.org/A5112382559,346,7
https://openalex.org/A5061970227,346,8
https://openalex.org/A5100428453,346,8
https://openalex.org/A5030799409,346,3
https://openalex.org/A5112061223,346,7
https://openalex.org/A5103567894,346,7
https://openalex.org/A5101479114,346,7
https://openalex.org/A5024257938,346,4
https://openalex.org/A5088298396,346,3
https://openalex.org/A5045581422,346,8
https://openalex.org/A5083448889,346,7
https://openalex.org/A5112058166,346,7
https://openalex.org/A5078850017,346,8
https://openalex.org/A5005593740,346,5
https://openalex.org/A5022460580,346,10
https://openalex.org/A5101926681,346,6
https://openalex.org/A5091313286,346,3
https://openalex.org/A5043413586,346,6
https://openalex.org/A5076638620,346,3
https://openalex.org/A5074635079,346,7
https://openalex.org/A5024199442,346,15
https://openalex.org/A5065784569,346,8
https://openalex.org/A5010633102,346,8
https://openalex.org/A5088336262,346,4
https://openalex.org/A5066616359,346,5
https://openalex.org/A5108710298,346,7
https://openalex.org/A5041440974,346,3
https://openalex.org/A5103075603,346,8
https://openalex.org/A5111804582,346,8
https://openalex.org/A5041535475,346,117
https://openalex.org/A5030173017,346,13
https://openalex.org/A5100752789,346,7
https://openalex.org/A5109632517,346,7
https://openalex.org/A5100370096,346,8
https://openalex.org/A5011527657,346,6
https://openalex.org/A5057585140,346,8
https://openalex.org/A5006084992,346,7
https://openalex.org/A5082266396,346,7
https://openalex.org/A5067346294,346,3
https://openalex.org/A5056087117,346,8
https://openalex.org/A5001535072,346,6
https://openalex.org/A5088555568,346,11
https://openalex.org/A5051264679,346,4
https://openalex.org/A5103208965,346,7
https://openalex.org/A5002446664,346,4
https://openalex.org/A5016567673,346,5
https://openalex.org/A5107721315,346,7
https://openalex.org/A5088317099,346,4
https://openalex.org/A5017612727,346,6
https://openalex.org/A5101370124,346,8
https://openalex.org/A5010965332,346,5
https://openalex.org/A5103836898,346,10
https://openalex.org/A5038168956,346,18
https://openalex.org/A5001195081,346,6
https://openalex.org/A5103024290,346,4
https://openalex.org/A5101972876,346,6
https://openalex.org/A5012711485,346,6
https://openalex.org/A5100392459,346,6
https://openalex.org/A5016972944,346,8
https://openalex.org/A5040487176,346,7
https://openalex.org/A5101041714,346,6
https://openalex.org/A5070645924,346,7
https://openalex.org/A5052176535,346,3
https://openalex.org/A5100391883,346,139
https://openalex.org/A5068058685,346,4
https://openalex.org/A5058946642,346,7
https://openalex.org/A5065712399,346,1
https://openalex.org/A5056997368,346,7
https://openalex.org/A5002649021,346,3
https://openalex.org/A5055544672,346,4
https://openalex.org/A5108028340,346,3
https://openalex.org/A5048673037,346,6
https://openalex.org/A5058133767,346,15
https://openalex.org/A5041273007,346,6
https://openalex.org/A5101865836,346,10
https://openalex.org/A5072086960,346,5
https://openalex.org/A5106499790,346,8
https://openalex.org/A5024094446,346,6
https://openalex.org/A5067932391,346,4
https://openalex.org/A5046683998,346,4
https://openalex.org/A5085341589,346,8
https://openalex.org/A5101143768,346,6
https://openalex.org/A5041773585,346,5
https://openalex.org/A5008566881,347,2
https://openalex.org/A5100360502,347,2
https://openalex.org/A5100745866,347,2
https://openalex.org/A5039337520,348,2
https://openalex.org/A5041039123,348,2
https://openalex.org/A5026667359,348,2
https://openalex.org/A5109273315,349,2
https://openalex.org/A5060904254,349,2
https://openalex.org/A5002144560,349,2
https://openalex.org/A5015651100,350,2
https://openalex.org/A5070312562,350,2
https://openalex.org/A5027701257,350,2
https://openalex.org/A5018661511,351,2
https://openalex.org/A5066563019,351,3
https://openalex.org/A5068268204,351,12
https://openalex.org/A5033413102,351,3
https://openalex.org/A5088935177,351,3
https://openalex.org/A5004096188,351,3
https://openalex.org/A5021866155,351,2
https://openalex.org/A5060051598,351,3
https://openalex.org/A5058667349,351,3
https://openalex.org/A5029628186,351,3
https://openalex.org/A5069589495,351,2
https://openalex.org/A5025877672,351,3
https://openalex.org/A5021287757,351,4
https://openalex.org/A5073639629,352,5
https://openalex.org/A5028060521,352,7
https://openalex.org/A5008000385,352,5
https://openalex.org/A5108257882,352,7
https://openalex.org/A5006794997,352,5
https://openalex.org/A5100406337,352,3
https://openalex.org/A5102862420,352,6
https://openalex.org/A5003086993,352,5
https://openalex.org/A5051764038,352,5
https://openalex.org/A5028860231,352,5
https://openalex.org/A5091332748,352,5
https://openalex.org/A5055985771,352,4
https://openalex.org/A5012077885,352,5
https://openalex.org/A5101685087,352,4
https://openalex.org/A5029972713,352,6
https://openalex.org/A5049450439,352,8
https://openalex.org/A5107951642,352,5
https://openalex.org/A5011370392,352,5
https://openalex.org/A5101295890,352,2
https://openalex.org/A5014600681,352,5
https://openalex.org/A5023998373,352,5
https://openalex.org/A5015840937,352,4
https://openalex.org/A5035432973,352,4
https://openalex.org/A5102680736,352,5
https://openalex.org/A5026347224,352,4
https://openalex.org/A5087411449,352,5
https://openalex.org/A5088343755,352,5
https://openalex.org/A5055879127,352,4
https://openalex.org/A5100323093,352,7
https://openalex.org/A5100324956,352,7
https://openalex.org/A5002665813,352,5
https://openalex.org/A5031737333,352,7
https://openalex.org/A5100744557,352,7
https://openalex.org/A5074628027,352,5
https://openalex.org/A5108581763,352,5
https://openalex.org/A5100323114,352,5
https://openalex.org/A5100389781,352,7
https://openalex.org/A5100432093,352,5
https://openalex.org/A5041152182,352,7
https://openalex.org/A5033821100,352,5
https://openalex.org/A5073125119,352,7
https://openalex.org/A5100445438,352,6
https://openalex.org/A5073655449,352,6
https://openalex.org/A5100360441,352,5
https://openalex.org/A5064264058,352,5
https://openalex.org/A5100609866,352,4
https://openalex.org/A5010961050,352,5
https://openalex.org/A5109301085,352,3
https://openalex.org/A5100390239,352,4
https://openalex.org/A5031582601,352,5
https://openalex.org/A5100411516,352,3
https://openalex.org/A5076957892,352,3
https://openalex.org/A5036375604,352,5
https://openalex.org/A5013548180,352,3
https://openalex.org/A5069599551,352,29
https://openalex.org/A5067007132,352,4
https://openalex.org/A5085934487,352,6
https://openalex.org/A5083895593,352,4
https://openalex.org/A5101284841,352,6
https://openalex.org/A5075767125,352,5
https://openalex.org/A5095044481,352,5
https://openalex.org/A5022350737,352,7
https://openalex.org/A5100331317,352,33
https://openalex.org/A5050298410,352,3
https://openalex.org/A5007339824,352,4
https://openalex.org/A5050294351,352,3
https://openalex.org/A5021342191,352,4
https://openalex.org/A5064797335,352,5
https://openalex.org/A5100744181,352,6
https://openalex.org/A5080192610,352,7
https://openalex.org/A5100380042,352,3
https://openalex.org/A5100775831,352,3
https://openalex.org/A5026281078,352,42
https://openalex.org/A5100674593,352,4
https://openalex.org/A5101627322,352,6
https://openalex.org/A5040974704,353,6
https://openalex.org/A5075398618,353,6
https://openalex.org/A5023312789,353,5
https://openalex.org/A5007841913,353,5
https://openalex.org/A5016373431,353,6
https://openalex.org/A5089161061,353,3
https://openalex.org/A5052090709,353,5
https://openalex.org/A5100448217,354,35
https://openalex.org/A5028492004,354,4
https://openalex.org/A5101808927,354,7
https://openalex.org/A5004410731,354,4
https://openalex.org/A5078985959,354,6
https://openalex.org/A5052177660,354,7
https://openalex.org/A5100692291,354,7
https://openalex.org/A5034195419,354,7
https://openalex.org/A5101853944,354,7
https://openalex.org/A5045483378,354,5
https://openalex.org/A5074727386,354,7
https://openalex.org/A5032628543,354,7
https://openalex.org/A5100455184,354,7
https://openalex.org/A5102425879,354,6
https://openalex.org/A5100346847,354,6
https://openalex.org/A5002587369,354,7
https://openalex.org/A5100452852,354,4
https://openalex.org/A5100400321,354,7
https://openalex.org/A5019378507,354,7
https://openalex.org/A5028236459,354,7
https://openalex.org/A5075018423,354,5
https://openalex.org/A5043761242,354,5
https://openalex.org/A5100399561,354,6
https://openalex.org/A5078054790,354,7
https://openalex.org/A5089250586,354,13
https://openalex.org/A5100698761,354,7
https://openalex.org/A5071175396,354,4
https://openalex.org/A5103179170,354,6
https://openalex.org/A5110440883,354,5
https://openalex.org/A5055261552,354,6
https://openalex.org/A5065693067,354,7
https://openalex.org/A5035319618,354,7
https://openalex.org/A5046091734,354,7
https://openalex.org/A5008150142,354,5
https://openalex.org/A5012695055,354,7
https://openalex.org/A5007826014,354,7
https://openalex.org/A5031562992,355,7
https://openalex.org/A5077694071,355,2
https://openalex.org/A5085472089,355,2
https://openalex.org/A5033793363,355,3
https://openalex.org/A5103914020,355,4
https://openalex.org/A5103258162,355,2
https://openalex.org/A5011534681,355,2
https://openalex.org/A5098566722,355,2
https://openalex.org/A5086940999,355,3
https://openalex.org/A5039648368,355,4
https://openalex.org/A5063456893,355,11
https://openalex.org/A5014141248,355,4
https://openalex.org/A5100695483,356,5
https://openalex.org/A5100632228,356,4
https://openalex.org/A5100754909,356,8
https://openalex.org/A5045657176,356,4
https://openalex.org/A5101654399,356,4
https://openalex.org/A5053473228,356,4
https://openalex.org/A5100391080,356,5
https://openalex.org/A5047481298,356,5
https://openalex.org/A5103072957,356,5
https://openalex.org/A5049702324,356,4
https://openalex.org/A5101779489,356,5
https://openalex.org/A5090298572,356,5
https://openalex.org/A5108553123,356,3
https://openalex.org/A5061797775,356,13
https://openalex.org/A5067206104,357,3
https://openalex.org/A5009626152,357,3
https://openalex.org/A5086887575,357,3
https://openalex.org/A5111994814,357,3
https://openalex.org/A5110704242,358,7
https://openalex.org/A5101211547,358,7
https://openalex.org/A5012431459,358,5
https://openalex.org/A5024741015,358,5
https://openalex.org/A5085176870,358,12
https://openalex.org/A5073682658,358,5
https://openalex.org/A5100363117,358,5
https://openalex.org/A5104099018,358,7
https://openalex.org/A5060617572,358,7
https://openalex.org/A5115694882,358,7
https://openalex.org/A5100676256,358,7
https://openalex.org/A5066687679,358,7
https://openalex.org/A5100329418,358,5
https://openalex.org/A5006459880,359,8
https://openalex.org/A5106724195,359,8
https://openalex.org/A5050306282,359,4
https://openalex.org/A5067962267,359,8
https://openalex.org/A5054948698,359,2
https://openalex.org/A5100414628,359,4
https://openalex.org/A5030934046,359,4
https://openalex.org/A5100437458,359,14
https://openalex.org/A5101998580,359,4
https://openalex.org/A5024370501,359,8
https://openalex.org/A5034970777,359,8
https://openalex.org/A5055292014,359,8
https://openalex.org/A5021370380,359,8
https://openalex.org/A5000777837,359,8
https://openalex.org/A5019139974,359,2
https://openalex.org/A5101957153,360,3
https://openalex.org/A5000738730,360,4
https://openalex.org/A5061951606,360,3
https://openalex.org/A5030751504,360,4
https://openalex.org/A5071144367,360,3
https://openalex.org/A5071893787,360,4
https://openalex.org/A5052308140,360,4
https://openalex.org/A5028493599,360,7
https://openalex.org/A5065140782,361,8
https://openalex.org/A5036462176,361,6
https://openalex.org/A5060359244,361,7
https://openalex.org/A5100546524,361,6
https://openalex.org/A5101511740,361,2
https://openalex.org/A5101811365,361,2
https://openalex.org/A5023611069,361,6
https://openalex.org/A5075141755,361,6
https://openalex.org/A5066074539,361,7
https://openalex.org/A5095927344,362,4
https://openalex.org/A5078247174,362,6
https://openalex.org/A5103497149,362,1
https://openalex.org/A5049093067,362,3
https://openalex.org/A5025747145,362,4
https://openalex.org/A5057828485,362,7
https://openalex.org/A5052759783,362,6
https://openalex.org/A5111794085,362,1
https://openalex.org/A5091679406,362,5
https://openalex.org/A5056057774,362,8
https://openalex.org/A5011045460,362,3
https://openalex.org/A5029015119,362,8
https://openalex.org/A5033265331,362,6
https://openalex.org/A5085267660,362,4
https://openalex.org/A5108972921,362,6
https://openalex.org/A5052052855,362,7
https://openalex.org/A5113105905,362,3
https://openalex.org/A5067778879,362,9
https://openalex.org/A5055404227,362,4
https://openalex.org/A5058856783,362,4
https://openalex.org/A5047951879,362,5
https://openalex.org/A5112237032,362,7
https://openalex.org/A5061883150,362,3
https://openalex.org/A5070473290,362,1
https://openalex.org/A5058794631,362,12
https://openalex.org/A5035040850,362,6
https://openalex.org/A5103495710,362,2
https://openalex.org/A5040994454,362,7
https://openalex.org/A5066399723,362,4
https://openalex.org/A5069326020,362,4
https://openalex.org/A5060426024,362,5
https://openalex.org/A5064931337,362,5
https://openalex.org/A5101884287,362,3
https://openalex.org/A5051322312,362,12
https://openalex.org/A5046479021,362,20
https://openalex.org/A5037058496,362,4
https://openalex.org/A5100442358,362,3
https://openalex.org/A5009770702,362,1
https://openalex.org/A5033829606,362,14
https://openalex.org/A5019394008,362,8
https://openalex.org/A5005898634,362,9
https://openalex.org/A5084460613,362,1
https://openalex.org/A5101403827,362,4
https://openalex.org/A5074743981,362,4
https://openalex.org/A5004505276,362,4
https://openalex.org/A5103895169,362,5
https://openalex.org/A5077674580,362,6
https://openalex.org/A5085570615,362,6
https://openalex.org/A5012344099,362,6
https://openalex.org/A5047566695,362,2
https://openalex.org/A5027017695,362,5
https://openalex.org/A5025530148,362,13
https://openalex.org/A5038211988,362,6
https://openalex.org/A5035799220,362,13
https://openalex.org/A5057029055,362,54
https://openalex.org/A5069919112,362,19
https://openalex.org/A5101403774,362,5
https://openalex.org/A5065590661,362,7
https://openalex.org/A5066134932,362,6
https://openalex.org/A5041513167,362,3
https://openalex.org/A5058923124,362,8
https://openalex.org/A5061686151,362,7
https://openalex.org/A5069870254,362,7
https://openalex.org/A5035116769,362,2
https://openalex.org/A5065854593,362,1
https://openalex.org/A5091406779,362,1
https://openalex.org/A5010102166,362,4
https://openalex.org/A5019984358,362,4
https://openalex.org/A5017564609,362,29
https://openalex.org/A5053477112,362,6
https://openalex.org/A5026189296,362,3
https://openalex.org/A5024292585,362,1
https://openalex.org/A5056602602,362,7
https://openalex.org/A5076205660,362,3
https://openalex.org/A5062550465,362,4
https://openalex.org/A5039201046,362,3
https://openalex.org/A5072925582,362,15
https://openalex.org/A5075198678,362,10
https://openalex.org/A5039928918,362,4
https://openalex.org/A5034653482,362,3
https://openalex.org/A5043228682,362,21
https://openalex.org/A5009029178,362,4
https://openalex.org/A5016131848,362,3
https://openalex.org/A5018083885,362,4
https://openalex.org/A5031522503,362,15
https://openalex.org/A5035622491,362,6
https://openalex.org/A5065811310,362,2
https://openalex.org/A5051163444,362,5
https://openalex.org/A5041176957,362,3
https://openalex.org/A5007295995,362,4
https://openalex.org/A5020132931,362,6
https://openalex.org/A5041959500,362,4
https://openalex.org/A5075214995,362,3
https://openalex.org/A5013836248,362,4
https://openalex.org/A5108332188,362,1
https://openalex.org/A5104057887,362,2
https://openalex.org/A5035958267,362,6
https://openalex.org/A5069159299,362,6
https://openalex.org/A5070962435,362,5
https://openalex.org/A5045518349,362,6
https://openalex.org/A5007056150,362,6
https://openalex.org/A5073947433,362,4
https://openalex.org/A5089413311,362,121
https://openalex.org/A5046535830,362,4
https://openalex.org/A5103265539,362,4
https://openalex.org/A5037084026,362,12
https://openalex.org/A5044588650,362,5
https://openalex.org/A5056385779,362,6
https://openalex.org/A5048153185,362,6
https://openalex.org/A5034426215,362,3
https://openalex.org/A5058911878,362,5
https://openalex.org/A5057624211,362,13
https://openalex.org/A5087013085,362,6
https://openalex.org/A5084658659,362,5
https://openalex.org/A5050948555,362,6
https://openalex.org/A5070395413,362,7
https://openalex.org/A5101664552,362,3
https://openalex.org/A5040824554,362,7
https://openalex.org/A5047291651,362,2
https://openalex.org/A5045951634,362,2
https://openalex.org/A5064396720,362,4
https://openalex.org/A5037821383,362,7
https://openalex.org/A5072967500,362,7
https://openalex.org/A5035052603,362,9
https://openalex.org/A5081132420,362,3
https://openalex.org/A5101635026,362,2
https://openalex.org/A5100734069,362,4
https://openalex.org/A5078182007,362,18
https://openalex.org/A5086962305,362,6
https://openalex.org/A5088617975,362,4
https://openalex.org/A5075667610,362,2
https://openalex.org/A5006565592,362,1
https://openalex.org/A5065863233,362,6
https://openalex.org/A5103234063,362,6
https://openalex.org/A5066730320,362,6
https://openalex.org/A5004979407,362,3
https://openalex.org/A5101810223,362,2
https://openalex.org/A5085250715,362,5
https://openalex.org/A5056142478,362,14
https://openalex.org/A5048928683,362,9
https://openalex.org/A5076536252,362,3
https://openalex.org/A5087454958,362,6
https://openalex.org/A5101487540,362,5
https://openalex.org/A5066409426,362,3
https://openalex.org/A5001729445,362,8
https://openalex.org/A5102984496,362,6
https://openalex.org/A5039784085,362,13
https://openalex.org/A5063852715,362,8
https://openalex.org/A5058212934,362,36
https://openalex.org/A5112876603,362,6
https://openalex.org/A5010637153,362,5
https://openalex.org/A5112487958,362,6
https://openalex.org/A5039902111,362,1
https://openalex.org/A5097055353,362,5
https://openalex.org/A5029931608,362,4
https://openalex.org/A5059946729,362,6
https://openalex.org/A5100761450,362,6
https://openalex.org/A5042325054,362,6
https://openalex.org/A5111494550,362,2
https://openalex.org/A5075466372,362,3
https://openalex.org/A5014669546,362,3
https://openalex.org/A5100313471,362,4
https://openalex.org/A5045528013,362,9
https://openalex.org/A5101505324,362,4
https://openalex.org/A5063512925,362,8
https://openalex.org/A5032530421,362,12
https://openalex.org/A5057314209,362,1
https://openalex.org/A5030047353,362,21
https://openalex.org/A5024099895,362,2
https://openalex.org/A5023881307,362,6
https://openalex.org/A5078285171,362,2
https://openalex.org/A5101587247,362,4
https://openalex.org/A5103554636,362,3
https://openalex.org/A5011949686,362,3
https://openalex.org/A5108693795,362,12
https://openalex.org/A5100347295,362,4
https://openalex.org/A5075474804,362,4
https://openalex.org/A5112456983,362,4
https://openalex.org/A5040567962,362,5
https://openalex.org/A5014947418,362,6
https://openalex.org/A5043022150,362,2
https://openalex.org/A5020793872,362,8
https://openalex.org/A5001270504,362,9
https://openalex.org/A5042817035,362,3
https://openalex.org/A5074079579,362,4
https://openalex.org/A5018504015,362,5
https://openalex.org/A5043703375,362,5
https://openalex.org/A5053993953,362,5
https://openalex.org/A5109972562,362,8
https://openalex.org/A5071800484,362,4
https://openalex.org/A5038461285,362,8
https://openalex.org/A5016839661,362,6
https://openalex.org/A5044691513,362,7
https://openalex.org/A5048012581,362,2
https://openalex.org/A5089539629,362,14
https://openalex.org/A5069125392,362,6
https://openalex.org/A5020004423,362,2
https://openalex.org/A5026169107,362,6
https://openalex.org/A5002023162,362,4
https://openalex.org/A5026789962,362,6
https://openalex.org/A5050039922,362,4
https://openalex.org/A5090351022,362,5
https://openalex.org/A5112224258,362,5
https://openalex.org/A5051023985,362,12
https://openalex.org/A5024730984,362,1
https://openalex.org/A5032466125,362,1
https://openalex.org/A5052634198,362,6
https://openalex.org/A5101508272,362,5
https://openalex.org/A5024842018,362,3
https://openalex.org/A5100329828,362,7
https://openalex.org/A5059724555,362,7
https://openalex.org/A5101934708,362,11
https://openalex.org/A5101888873,362,2
https://openalex.org/A5101870054,362,3
https://openalex.org/A5044671587,362,2
https://openalex.org/A5053096615,362,4
https://openalex.org/A5102807016,362,5
https://openalex.org/A5022730878,362,4
https://openalex.org/A5044403966,362,5
https://openalex.org/A5100741900,362,4
https://openalex.org/A5100618617,362,6
https://openalex.org/A5100413576,362,5
https://openalex.org/A5084814820,362,4
https://openalex.org/A5108542460,362,2
https://openalex.org/A5029291959,362,6
https://openalex.org/A5035698575,362,6
https://openalex.org/A5029283880,362,8
https://openalex.org/A5005046138,362,6
https://openalex.org/A5100410743,362,3
https://openalex.org/A5100659937,362,3
https://openalex.org/A5065734653,362,3
https://openalex.org/A5048744714,362,6
https://openalex.org/A5015856337,362,8
https://openalex.org/A5036004533,362,5
https://openalex.org/A5086192753,362,6
https://openalex.org/A5025085845,362,16
https://openalex.org/A5102004622,362,4
https://openalex.org/A5040820784,362,8
https://openalex.org/A5090560893,362,4
https://openalex.org/A5045216067,362,6
https://openalex.org/A5019141418,362,4
https://openalex.org/A5053248246,362,6
https://openalex.org/A5083896973,362,6
https://openalex.org/A5081735030,362,6
https://openalex.org/A5010875544,362,3
https://openalex.org/A5101403775,362,5
https://openalex.org/A5075326816,362,2
https://openalex.org/A5074830740,362,4
https://openalex.org/A5054720505,362,6
https://openalex.org/A5040735139,362,4
https://openalex.org/A5014047432,362,6
https://openalex.org/A5002621773,362,23
https://openalex.org/A5022500379,362,8
https://openalex.org/A5051442967,362,3
https://openalex.org/A5089173454,362,2
https://openalex.org/A5000700625,362,19
https://openalex.org/A5029561487,362,4
https://openalex.org/A5024795472,362,85
https://openalex.org/A5061279074,362,4
https://openalex.org/A5067173764,362,4
https://openalex.org/A5006827289,362,4
https://openalex.org/A5066637071,362,10
https://openalex.org/A5035974861,362,6
https://openalex.org/A5070555973,362,5
https://openalex.org/A5040414771,362,5
https://openalex.org/A5008451183,362,1
https://openalex.org/A5018805044,362,3
https://openalex.org/A5012172886,362,9
https://openalex.org/A5034434806,362,1
https://openalex.org/A5012092057,362,7
https://openalex.org/A5078160161,362,6
https://openalex.org/A5102941860,362,4
https://openalex.org/A5002428796,362,2
https://openalex.org/A5051842323,362,9
https://openalex.org/A5051291319,362,4
https://openalex.org/A5101201263,362,5
https://openalex.org/A5109962875,362,3
https://openalex.org/A5026925377,362,5
https://openalex.org/A5022638781,362,11
https://openalex.org/A5054854113,362,12
https://openalex.org/A5019142982,362,7
https://openalex.org/A5024845063,362,5
https://openalex.org/A5060896596,362,5
https://openalex.org/A5058713747,362,5
https://openalex.org/A5086162930,362,2
https://openalex.org/A5112283852,362,19
https://openalex.org/A5079136122,362,8
https://openalex.org/A5046454544,362,3
https://openalex.org/A5002969950,362,6
https://openalex.org/A5036241480,362,4
https://openalex.org/A5014876896,362,6
https://openalex.org/A5024437840,362,9
https://openalex.org/A5005725425,362,2
https://openalex.org/A5091707904,362,2
https://openalex.org/A5071234918,362,4
https://openalex.org/A5081718999,362,5
https://openalex.org/A5022683477,362,3
https://openalex.org/A5039125291,362,6
https://openalex.org/A5064266755,362,4
https://openalex.org/A5017713240,362,4
https://openalex.org/A5102907512,362,1
https://openalex.org/A5042013742,362,7
https://openalex.org/A5008316506,362,14
https://openalex.org/A5002671229,362,6
https://openalex.org/A5069041669,362,16
https://openalex.org/A5061938809,362,3
https://openalex.org/A5109894084,362,4
https://openalex.org/A5042050067,362,6
https://openalex.org/A5077509916,362,2
https://openalex.org/A5069576325,362,5
https://openalex.org/A5027389283,362,4
https://openalex.org/A5076259865,362,7
https://openalex.org/A5038035157,362,9
https://openalex.org/A5062948993,362,2
https://openalex.org/A5052080132,362,4
https://openalex.org/A5028278233,362,2
https://openalex.org/A5026376235,362,5
https://openalex.org/A5084685031,362,3
https://openalex.org/A5007066697,362,6
https://openalex.org/A5072157516,362,6
https://openalex.org/A5030732784,362,3
https://openalex.org/A5052710990,362,3
https://openalex.org/A5018532037,362,4
https://openalex.org/A5026523515,362,12
https://openalex.org/A5086210209,362,15
https://openalex.org/A5079952846,362,6
https://openalex.org/A5045063479,362,3
https://openalex.org/A5109937799,362,6
https://openalex.org/A5103243552,362,6
https://openalex.org/A5100550303,362,12
https://openalex.org/A5034374474,362,2
https://openalex.org/A5039860554,362,2
https://openalex.org/A5026809679,362,2
https://openalex.org/A5010879920,362,11
https://openalex.org/A5077494001,362,6
https://openalex.org/A5074307166,362,22
https://openalex.org/A5026439947,362,5
https://openalex.org/A5035687002,362,6
https://openalex.org/A5060339045,362,3
https://openalex.org/A5011449176,362,11
https://openalex.org/A5023705928,362,6
https://openalex.org/A5042126127,362,4
https://openalex.org/A5068986034,362,3
https://openalex.org/A5018718606,362,3
https://openalex.org/A5102962995,362,188
https://openalex.org/A5025649906,362,3
https://openalex.org/A5016194897,362,4
https://openalex.org/A5016585658,362,3
https://openalex.org/A5083575573,362,4
https://openalex.org/A5039946407,362,1
https://openalex.org/A5102905792,362,4
https://openalex.org/A5060717781,362,6
https://openalex.org/A5101727205,362,5
https://openalex.org/A5100654854,362,5
https://openalex.org/A5064878466,362,5
https://openalex.org/A5063638205,362,14
https://openalex.org/A5103213915,362,4
https://openalex.org/A5008148363,362,2
https://openalex.org/A5089657373,362,2
https://openalex.org/A5009214488,362,2
https://openalex.org/A5047699861,362,18
https://openalex.org/A5004031088,362,17
https://openalex.org/A5110422746,362,6
https://openalex.org/A5073318154,362,3
https://openalex.org/A5062498796,362,15
https://openalex.org/A5057291277,362,10
https://openalex.org/A5045316225,362,6
https://openalex.org/A5045349970,362,4
https://openalex.org/A5083697275,362,10
https://openalex.org/A5079795665,362,3
https://openalex.org/A5081354576,362,2
https://openalex.org/A5014614038,362,4
https://openalex.org/A5046126345,362,34
https://openalex.org/A5088363723,362,13
https://openalex.org/A5010406221,362,4
https://openalex.org/A5076284492,362,1
https://openalex.org/A5080320641,362,6
https://openalex.org/A5037168621,362,5
https://openalex.org/A5066507823,362,4
https://openalex.org/A5078022728,362,2
https://openalex.org/A5100725217,362,4
https://openalex.org/A5101495517,362,3
https://openalex.org/A5019512764,362,7
https://openalex.org/A5020526977,362,7
https://openalex.org/A5100777469,362,4
https://openalex.org/A5101719317,362,1
https://openalex.org/A5077179813,362,58
https://openalex.org/A5037299618,362,9
https://openalex.org/A5036446070,362,10
https://openalex.org/A5051472163,362,6
https://openalex.org/A5081963935,362,4
https://openalex.org/A5018384415,362,3
https://openalex.org/A5020968972,362,10
https://openalex.org/A5102986685,362,1
https://openalex.org/A5028105084,362,6
https://openalex.org/A5025758023,362,7
https://openalex.org/A5007240808,362,4
https://openalex.org/A5110828386,362,8
https://openalex.org/A5054447149,362,6
https://openalex.org/A5049176398,362,28
https://openalex.org/A5040036708,362,5
https://openalex.org/A5046881273,362,21
https://openalex.org/A5091262280,362,9
https://openalex.org/A5054943958,362,3
